0	1	date
-75.1525771	39.944574	5/1/2020
-75.9497713	41.2422192	4/30/2020
-75.1652215	39.9525839	4/30/2020
-75.1399443	39.9938284	4/30/2020
-75.136022	39.9748747	4/30/2020
-75.1347752	39.9778644	4/30/2020
-75.2482821	39.9087523	4/30/2020
-75.1652215	39.9525839	4/30/2020
-75.1945728	39.9558177	4/30/2020
-75.1616407	39.9229689	4/30/2020
-75.1410341	40.3188351	4/30/2020
-75.874655	41.2386324	4/30/2020
-77.3047399	41.7594239	4/30/2020
-77.3807262	40.1742124	4/29/2020
-76.0623979	40.0124129	4/29/2020
-76.9343724	40.3049419	4/27/2020
-76.2825383	40.0544895	4/27/2020
-76.2825383	40.0544895	4/27/2020
-79.8803039	41.0009155	4/26/2020
-75.2640296	40.7322974	4/25/2020
-76.7803581	40.2924975	4/24/2020
-77.5391332	40.0434384	4/24/2020
-77.0311002	40.0937144	4/24/2020
-76.7848635	40.3251663	4/24/2020
-77.0132798	40.2695595	4/24/2020
-77.3831634	40.1753044	4/24/2020
-76.4331698	40.1778151	4/23/2020
-75.2711482	40.2101111	4/22/2020
-75.3786448	40.2856486	4/22/2020
-75.5533057	39.9373953	4/22/2020
-76.2825383	40.0544895	4/21/2020
-76.6408872	40.2797842	4/20/2020
-76.6528225	40.2740388	4/20/2020
-75.8045272	39.8245582	4/18/2020
-77.1394185	40.1523487	4/16/2020
-75.3988312	39.9448284	4/15/2020
-75.3988312	39.9448284	4/15/2020
-75.9891607	41.0023271	4/14/2020
-76.2911009	40.080997	4/13/2020
-75.8907603	40.3281484	4/11/2020
-75.3275527	40.5719872	4/10/2020
-80.1792299	39.8964641	4/10/2020
-77.056986	41.2280699	4/8/2020
-78.4523502	40.2848585	4/8/2020
-76.9982694	41.2446263	4/7/2020
-76.9982694	41.2446263	4/7/2020
-76.9982694	41.2446263	4/7/2020
-76.9982694	41.2446263	4/7/2020
-76.9680866	41.2608277	4/7/2020
-76.9205199	41.2542459	4/7/2020
-77.0002062	41.2462959	4/7/2020
-76.6127329	40.96342	4/7/2020
-76.9982694	41.2446263	4/7/2020
-76.9726153	41.2626006	4/7/2020
-76.842137	41.0088086	4/7/2020
-76.8720961	41.3640096	4/7/2020
-78.9740725	40.9521719	4/1/2020
-78.4739947	41.9376636	3/31/2020
-78.8359702	40.4780474	3/30/2020
-75.9513208	40.327419	3/30/2020
-78.727234	41.424404	3/30/2020
-79.9424626	40.4515207	3/30/2020
-78.4412535	41.8086812	3/30/2020
-79.7125993	41.4220554	3/30/2020
-76.2348763	39.9968503	3/29/2020
-79.7527736	39.8934904	3/28/2020
-78.727234	41.424404	3/28/2020
-75.5378599	39.948323	3/26/2020
-76.4970924	40.045852	3/22/2020
-79.3208893	41.003273	3/18/2020
-75.3629241	40.0946819	3/17/2020
-79.3887786	41.2185373	3/13/2020
-79.1548533	40.7294603	3/13/2020
-79.050034	40.7700641	3/13/2020
-79.1774268	40.5509362	3/13/2020
-79.1589225	40.5320448	3/13/2020
-79.1589225	40.5320448	3/13/2020
-79.4758835	40.6031038	3/13/2020
-79.8257349	41.4117011	3/12/2020
-78.787667	41.1192629	3/12/2020
-79.3887786	41.2185373	3/12/2020
-79.8257349	41.4117011	3/12/2020
-78.787667	41.1192629	3/12/2020
-79.8783875	41.4242102	3/12/2020
